filename,width,height,class,xmin,ymin,xmax,ymax
1 (1).jpg,4128,2322,apple,1705,672,2682,1600
1 (20).jpg,4128,2322,apple,1685,483,2814,1577
1 (21).jpg,4128,2322,apple,1485,589,2728,1857
1 (22).jpg,2688,1520,apple,1034,71,1941,1140
1 (24).jpg,2688,1520,apple,1206,331,1819,1034
1 (25).jpg,2688,1520,apple,1041,182,1846,1067
1 (29).jpg,2688,1520,apple,1034,198,1810,927
1 (30).jpg,2688,1520,apple,1065,422,1694,1049
1 (31).jpg,2688,1520,apple,1032,254,1806,1178
1 (32).jpg,2688,1520,apple,1157,447,1777,1029
1 (33).jpg,2688,1520,apple,988,322,1757,1027
1 (34).jpg,2688,1520,apple,943,336,1759,1096
1 (35).jpg,2688,1520,apple,1188,302,1952,1087
1 (36).jpg,2688,1520,apple,1074,293,1821,1002
1 (37).jpg,2688,1520,apple,1135,182,2055,1098
1 (39).jpg,4128,2322,apple,1662,475,2817,1575
1 (40).jpg,4128,2322,apple,1505,583,2714,1852
1 (41).jpg,2688,1520,apple,1015,83,1937,1133
1 (43).jpg,2688,1520,apple,1203,329,1824,1029
1 (44).jpg,2688,1520,apple,1043,169,1835,1074
1 (45).jpg,2688,1520,apple,928,354,1630,1103
1 (46).jpg,2688,1520,apple,888,343,1657,1147
1 (47).jpg,2688,1520,apple,897,300,1632,1103
1 (48).jpg,2688,1520,apple,1008,143,1823,958
1 (49).jpg,2688,1520,apple,1048,385,1690,1056
1 (51).jpg,2688,1520,apple,1150,440,1779,1027
1 (53).jpg,2688,1520,apple,939,318,1770,1103
1 (54).jpg,2688,1520,apple,1219,302,1957,1098
1 (56).jpg,2688,1520,apple,1136,199,2062,1085
1 (57).jpg,2688,1520,apple,970,207,1932,1093
1 (58).jpg,2688,1520,apple,988,87,1812,942
1 (59).jpg,2688,1520,apple,1054,3,1917,931
1 (60).jpg,2688,1520,apple,961,1,1841,951
1 (61).jpg,2688,1520,apple,1002,24,1853,978
1 (62).jpg,2688,1520,apple,1000,284,1780,1084
1 (63).jpg,2688,1520,apple,1179,132,2028,923
1 (64).jpg,2688,1520,apple,1107,209,1956,1034
1 (65).jpg,2688,1520,apple,1052,334,1655,889
1 (66).jpg,2688,1520,apple,1064,323,1788,1053
1 (67).jpg,2688,1520,apple,910,94,1774,945
1 (68).jpg,2688,1520,apple,1124,285,1781,969
1 (69).jpg,2688,1520,apple,1015,274,1763,1131
1 (71).jpg,2688,1520,apple,961,123,1984,1325
1 (72).jpg,2688,1520,apple,919,211,1690,1040
1 (73).jpg,2688,1520,apple,944,196,1870,1194
1 (74).jpg,2688,1520,apple,1014,205,1870,1109
1 (75).jpg,2688,1520,apple,961,178,1832,1218
1 (76).jpg,2688,1520,apple,1043,129,1885,1165
1 (77).jpg,2688,1520,apple,1021,85,1879,1040
1 (79).jpg,2688,1520,apple,1021,338,1875,1396
1 (81).jpg,2688,1520,apple,1059,363,1637,1014
1 (82).jpg,2688,1520,apple,1054,265,1708,1007
1 (83).jpg,2688,1520,apple,1063,447,1623,1040
1 (84).jpg,2688,1520,apple,928,376,1644,1087
1 (85).jpg,2688,1520,apple,1215,413,1795,974
1 (86).jpg,2688,1520,apple,1017,489,1612,1067
1 (87).jpg,2688,1520,apple,1152,576,1641,1051
1 (88).jpg,2688,1520,apple,1012,369,1741,1062
1 (89).jpg,2688,1520,apple,1095,314,1821,1033
2 (1).jpg,4128,2322,apple,1631,689,2705,1717
2 (10).jpg,4128,2322,apple,1602,257,2885,1740
2 (11).jpg,4128,2322,apple,1514,20,3002,1735
2 (13).jpg,4128,2322,apple,1480,69,2931,1755
2 (14).jpg,4128,2322,apple,1414,72,2948,1763
2 (15).jpg,4128,2322,apple,1354,420,3025,1957
2 (16).jpg,4128,2322,apple,1354,397,3002,1937
2 (17).jpg,4128,2322,apple,1585,657,2817,1835
2 (19).jpg,4128,2322,apple,1488,569,2831,1843
2 (2).jpg,4128,2322,apple,1668,695,2674,1717
2 (20).jpg,4128,2322,apple,1454,580,2825,1849
2 (21).jpg,4128,2322,apple,1474,449,2937,1940
2 (22).jpg,4128,2322,apple,1471,469,2951,1920
2 (23).jpg,4128,2322,apple,1448,275,2857,1675
2 (24).jpg,4128,2322,apple,1482,295,2871,1695
2 (25).jpg,4128,2322,apple,1414,112,2922,1623
2 (26).jpg,4128,2322,apple,1420,100,2940,1629
2 (27).jpg,4128,2322,apple,1474,252,2822,1603
2 (28).jpg,4128,2322,apple,1265,272,2885,1846
2 (29).jpg,4128,2322,apple,1251,292,2811,1795
2 (3).jpg,4128,2322,apple,1677,357,3120,1817
2 (32).jpg,4128,2322,apple,1588,426,2928,1712
2 (33).jpg,4128,2322,apple,1448,415,2948,1857
2 (35).jpg,4128,2322,apple,1577,229,3111,1900
2 (36).jpg,4128,2322,apple,1311,363,2848,1892
2 (37).jpg,4128,2322,apple,1411,229,2982,1820
2 (38).jpg,4128,2322,apple,1588,335,3034,1701
2 (39).jpg,4128,2322,apple,1251,426,2774,1846
2 (4).jpg,4128,2322,apple,1757,372,3100,1826
2 (40).jpg,4128,2322,apple,1245,389,2528,1657
2 (41).jpg,4128,2322,apple,1597,520,2788,1752
2 (42).jpg,4128,2322,apple,1620,452,3088,1717
2 (43).jpg,4128,2322,apple,1748,463,3365,1817
2 (44).jpg,4128,2322,apple,1497,355,3068,1666
2 (45).jpg,4128,2322,apple,1622,623,2820,1643
2 (46).jpg,4128,2322,apple,1822,592,2951,1692
2 (47).jpg,4128,2322,apple,1631,437,2797,1512
2 (5).jpg,2322,4128,apple,590,1559,1954,2827
2 (6).jpg,2322,4128,apple,604,1536,1990,2832
2 (7).jpg,2322,4128,apple,467,1518,1867,2814
2 (8).jpg,2322,4128,apple,440,1468,1908,2832
2 (9).jpg,4128,2322,apple,1520,243,3020,1760
3 (10).jpg,3264,2448,apple,1156,402,2730,1855
3 (101).jpg,3264,2448,apple,1001,339,2619,1787
3 (102).jpg,3264,2448,apple,982,313,2648,1792
3 (103).jpg,3264,2448,apple,1003,305,2593,1763
3 (104).jpg,3264,2448,apple,956,315,2585,1765
3 (105).jpg,3264,2448,apple,1006,371,2601,1768
3 (106).jpg,3264,2448,apple,972,368,2551,1768
3 (108).jpg,3264,2448,apple,964,363,2546,1755
3 (109).jpg,3264,2448,apple,985,308,2548,1668
3 (11).jpg,3264,2448,apple,1119,237,2624,1658
3 (110).jpg,3264,2448,apple,972,300,2551,1665
3 (111).jpg,3264,2448,apple,927,321,2553,1671
3 (112).jpg,3264,2448,apple,998,318,2596,1718
3 (113).jpg,3264,2448,apple,988,339,2577,1721
3 (114).jpg,3264,2448,apple,967,331,2574,1729
3 (115).jpg,3264,2448,apple,932,294,2527,1679
3 (116).jpg,3264,2448,apple,956,326,2519,1679
3 (117).jpg,3264,2448,apple,969,334,2535,1692
3 (118).jpg,3264,2448,apple,938,368,2611,1776
3 (119).jpg,3264,2448,apple,961,363,2598,1763
3 (12).jpg,3264,2448,apple,1006,463,2640,2008
3 (120).jpg,3264,2448,apple,859,444,2530,1921
3 (121).jpg,3264,2448,apple,832,455,2517,1931
3 (122).jpg,3264,2448,apple,867,434,2517,1913
3 (123).jpg,3264,2448,apple,969,358,2585,1773
3 (126).jpg,3264,2448,apple,877,394,2574,1800
3 (127).jpg,3264,2448,apple,709,321,2419,1750
3 (129).jpg,3264,2448,apple,680,321,2430,1739
3 (13).jpg,3264,2448,apple,946,381,2653,2031
3 (130).jpg,3264,2448,apple,685,160,2490,1639
3 (131).jpg,3264,2448,apple,696,165,2496,1642
3 (133).jpg,2448,3264,apple,642,728,2064,2366
3 (134).jpg,2448,3264,apple,604,635,2077,2331
3 (135).jpg,2448,3264,apple,614,680,2011,2263
3 (136).jpg,2448,3264,apple,635,680,2011,2169
3 (139).jpg,3264,2448,apple,669,192,2677,2334
3 (14).jpg,3264,2448,apple,814,444,2653,2268
3 (140).jpg,3264,2448,apple,1253,413,2514,1573
3 (141).jpg,3264,2448,apple,1061,242,2514,1663
3 (143).jpg,3264,2448,apple,998,94,2601,1742
3 (144).jpg,3264,2448,apple,832,10,2685,1968
3 (145).jpg,3264,2448,apple,790,237,2588,2321
3 (146).jpg,3264,2448,apple,688,231,2624,2448
3 (15).jpg,3264,2448,apple,1261,350,2359,1473
3 (16).jpg,3264,2448,apple,1132,237,2285,1444
3 (19).jpg,3264,2448,apple,1053,200,2406,1623
3 (2).jpg,3264,2448,apple,730,142,2648,2355
3 (20).jpg,3264,2448,apple,1017,237,2448,1658
3 (22).jpg,3264,2448,apple,906,221,2411,1702
3 (23).jpg,3264,2448,apple,882,292,2443,1800
3 (24).jpg,2448,3264,apple,659,713,2267,2396
3 (25).jpg,3264,2448,apple,753,139,2411,1747
3 (28).jpg,3264,2448,apple,1403,129,2853,1592
3 (29).jpg,3264,2448,apple,1319,213,2724,1629
3 (30).jpg,3264,2448,apple,1319,139,2764,1581
3 (31).jpg,3264,2448,apple,1338,355,2772,1802
3 (32).jpg,3264,2448,apple,1261,473,2824,2060
3 (33).jpg,3264,2448,apple,1088,418,2361,1647
3 (34).jpg,3264,2448,apple,1156,637,2493,1939
3 (35).jpg,3264,2448,apple,1040,497,2577,1952
3 (36).jpg,3264,2448,apple,785,221,2622,2050
3 (37).jpg,3264,2448,apple,517,21,2548,2065
3 (4).jpg,3264,2448,apple,1027,84,2517,1723
3 (40).jpg,3264,2448,apple,882,581,2301,1865
3 (41).jpg,3264,2448,apple,946,558,2417,1868
3 (42).jpg,3264,2448,apple,717,644,2403,2126
3 (44).jpg,3264,2448,apple,743,302,2538,1931
3 (45).jpg,3264,2448,apple,759,292,2632,2023
3 (46).jpg,3264,2448,apple,651,252,2756,2084
3 (47).jpg,3264,2448,apple,609,200,2824,2155
3 (49).jpg,3264,2448,apple,1043,218,2580,1784
3 (5).jpg,3264,2448,apple,748,331,2369,2097
3 (51).jpg,3264,2448,apple,901,100,2880,2184
3 (52).jpg,3264,2448,apple,935,58,2919,2252
3 (53).jpg,3264,2448,apple,564,5,2685,2423
3 (54).jpg,3264,2448,apple,677,10,3009,2402
3 (55).jpg,3264,2448,apple,540,26,2972,2439
3 (56).jpg,3264,2448,apple,893,160,2648,1926
3 (57).jpg,2448,3264,apple,773,559,2277,2114
3 (60).jpg,2448,3264,apple,504,1401,1738,2698
3 (61).jpg,2448,3264,apple,414,1418,1601,2759
3 (62).jpg,2448,3264,apple,576,1494,1749,2773
3 (63).jpg,2448,3264,apple,449,1431,1701,2800
3 (64).jpg,2448,3264,apple,342,1494,1611,2904
3 (65).jpg,2448,3264,apple,363,1490,1611,2914
3 (66).jpg,2448,3264,apple,359,1514,1614,2904
3 (67).jpg,2448,3264,apple,552,1314,1901,2807
3 (69).jpg,2448,3264,apple,542,1325,1907,2811
3 (7).jpg,3264,2448,apple,393,234,2511,2439
3 (70).jpg,2448,3264,apple,552,1131,1994,2628
3 (71).jpg,2448,3264,apple,576,1142,2014,2628
3 (72).jpg,2448,3264,apple,580,1131,2004,2638
3 (73).jpg,2448,3264,apple,573,1176,2112,2766
3 (75).jpg,2448,3264,apple,570,1180,2108,2745
3 (76).jpg,2448,3264,apple,435,1280,2028,2942
3 (77).jpg,2448,3264,apple,452,1283,2042,2931
3 (78).jpg,2448,3264,apple,370,1256,2011,2994
3 (79).jpg,2448,3264,apple,363,1214,2028,2997
3 (8).jpg,3264,2448,apple,1106,168,2556,1550
3 (81).jpg,2448,3264,apple,445,1266,2042,2918
3 (82).jpg,2448,3264,apple,183,1173,1970,3014
3 (83).jpg,2448,3264,apple,214,1204,1986,2998
3 (84).jpg,2448,3264,apple,194,1163,2146,3173
3 (85).jpg,2448,3264,apple,221,1131,2126,3169
3 (86).jpg,2448,3264,apple,214,1197,1970,3007
3 (87).jpg,2448,3264,apple,280,1052,2236,3038
3 (88).jpg,2448,3264,apple,259,1063,2240,3035
3 (89).jpg,2448,3264,apple,242,1056,2243,3045
3 (9).jpg,3264,2448,apple,1096,210,2580,1589
3 (90).jpg,2448,3264,apple,204,987,2240,3000
3 (91).jpg,2448,3264,apple,221,963,2302,2987
3 (93).jpg,2448,3264,apple,118,1011,2377,3173
3 (94).jpg,2448,3264,apple,139,1025,2448,3166
3 (95).jpg,2448,3264,apple,94,1021,2428,3183
3 (96).jpg,3264,2448,apple,243,79,2406,2448
3 (97).jpg,3264,2448,apple,248,60,2382,2448
3 (98).jpg,3264,2448,apple,224,92,2430,2434
3 (99).jpg,3264,2448,apple,388,8,2643,2289
4 (1).jpg,2448,3264,apple,580,352,1932,1718
4 (10).jpg,2448,3264,apple,214,1173,2115,3166
4 (11).jpg,3264,2448,apple,930,142,2343,1663
4 (12).jpg,3264,2448,apple,927,176,2322,1660
4 (13).jpg,3264,2448,apple,953,165,2330,1663
4 (14).jpg,3264,2448,apple,969,200,2324,1660
4 (15).jpg,3264,2448,apple,993,402,2311,1797
4 (16).jpg,3264,2448,apple,982,415,2317,1802
4 (17).jpg,3264,2448,apple,969,413,2296,1800
4 (18).jpg,3264,2448,apple,985,363,2317,1805
4 (20).jpg,3264,2448,apple,719,187,2143,1676
4 (21).jpg,3264,2448,apple,722,181,2151,1676
4 (22).jpg,3264,2448,apple,714,192,2159,1687
4 (23).jpg,3264,2448,apple,630,160,2161,1773
4 (24).jpg,3264,2448,apple,635,142,2174,1763
4 (25).jpg,3264,2448,apple,624,144,2198,1737
4 (26).jpg,3264,2448,apple,619,144,2174,1734
4 (27).jpg,3264,2448,apple,1132,1,2798,1673
4 (28).jpg,3264,2448,apple,1177,8,2796,1676
4 (29).jpg,3264,2448,apple,1140,5,2782,1663
4 (31).jpg,3264,2448,apple,1332,271,2485,1447
4 (32).jpg,3264,2448,apple,1332,279,2519,1447
4 (35).jpg,3264,2448,apple,1311,113,2619,1397
4 (38).jpg,3264,2448,apple,1203,176,2622,1529
4 (4).jpg,2448,3264,apple,614,204,2039,1649
4 (41).jpg,3264,2448,apple,830,102,2580,1808
4 (42).jpg,3264,2448,apple,846,74,2685,1800
4 (43).jpg,3264,2448,apple,746,92,2480,1792
4 (44).jpg,3264,2448,apple,748,223,2456,1887
